,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,e1,e2,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentrelation,sim
502,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Halfworlders,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Halfworlders,=,1.0
503,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hammond_Labs,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hammond_Labs,=,1.0
504,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hand,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hand,=,1.0
505,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hank_Pym,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hank_Pym,=,1.0
506,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Happy_Hogan,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Happy_Hogan,=,1.0
507,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Harbin_Zemo,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Harbin_Zemo,=,1.0
508,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Harokin,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Harokin_(Earth-616),=,1.0
509,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Harold_Meachum,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Harold_Meachum,=,1.0
510,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Harrison_Carter,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Harrison_Carter_(Earth-616),=,1.0
511,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Harry_S._Truman,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Harry_Truman,=,1.0
512,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hartford,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hartford,=,1.0
513,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Sekhmet,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hathor-Sekhmet_(Earth-616),=,1.0
514,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/War_Dogs,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hatut_Zeraze_(Earth-616),=,1.0
515,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Havana,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Havana,=,1.0
516,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hawaii,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hawaii,=,1.0
517,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hawkeye,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hawkeye,=,1.0
518,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Heart-Shaped_Herb,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Heart-Shaped_Herb,=,1.0
519,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Heather_Rand,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Heather_Rand,=,1.0
520,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hedy_Wolfe,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hedy_Wolfe,=,1.0
521,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Heimdall,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Heimdall,=,1.0
522,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Heinrich_Himmler,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Heinrich_Himmler,=,1.0
523,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Heinrich_Zemo,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Heinrich_Zemo,=,1.0
524,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Heinz_Kruger,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Heinz_Kruger,=,1.0
525,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hel,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hel,=,1.0
526,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hela,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hela,=,1.0
527,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Helen_Cho,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Helen_Cho,=,1.0
528,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hell_Charger,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hell_Charger,=,1.0
529,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hell_Cycle,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hell_Cycle,=,1.0
530,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Trish_Walker,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hellcat,=,1.0
531,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Bessie,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hellcow,=,1.0
532,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Heller_Zemo,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Heller_Zemo,=,1.0
533,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hellfire,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hellfire,=,1.0
534,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Helmut_Zemo,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Helmut_Zemo,=,1.0
535,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Herman_Zemo,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Herman_Zemo,=,1.0
536,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hilda,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hilda_(Earth-616),=,1.0
537,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hilda_Zemo,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hilda_Zemo,=,1.0
538,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hildegund,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hildegund,=,1.0
539,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hilliard_Zemo,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hilliard_Zemo,=,1.0
540,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hirochi,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hirochi,=,1.0
541,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hive,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hive,=,1.0
542,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hoboken,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hoboken,=,1.0
543,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hofund,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hofund,=,1.0
544,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hogun,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hogun,=,1.0
545,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Holden_Radcliffe,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Holden_Radcliffe,=,1.0
546,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hong_Kong,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hong_Kong,=,1.0
547,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Honolulu,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Honolulu,=,1.0
548,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wasp,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hope_Pym,=,1.0
549,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hostel,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hostel,=,1.0
550,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hoary_Hosts_of_Hoggoth,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hosts_of_Hoggoth,=,1.0
551,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Inhuman_Royal_Family,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/House_of_Agon,=,1.0
552,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Houston,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Houston,=,1.0
553,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Howard_Stark,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Howard_Stark,=,1.0
554,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Howard_the_Duck,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Howard_the_Duck,=,1.0
555,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Howling_Commandos,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Howling_Commandos,=,1.0
556,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hridgandr,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hridgandr,=,1.0
557,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hugh_Jones,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hugh_Jones,=,1.0
558,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Elektra_Natchios%27s_Father,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hugo_Natchios,=,1.0
559,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hulk,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hulk,=,1.0
560,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Iron_Man_Armor:_Mark_XLIV,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hulkbuster_Armor,=,1.0
561,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Humans,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Humans,=,1.0
562,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hunan,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hunan,=,1.0
563,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hungary,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hungary,=,1.0
564,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Calvin_Zabo%27s_Formula,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hyde_Formula,=,1.0
565,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Ibiza,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Ibiza,=,1.0
566,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Idaho_(state),http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Idaho_(State),=,1.0
567,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Ikaris,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Ikaris,=,1.0
568,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Illinois,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Illinois,=,1.0
569,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/LT_Koenig,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Ilsa_Koenig,=,1.0
570,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Incredible_Hulk:_The_Fury_Files,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Incredible_Hulk:_The_Fury_Files_Vol_1,=,1.0
571,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/India,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/India,=,1.0
572,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Indiana,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Indiana,=,1.0
573,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Indonesia,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Indonesia,=,1.0
574,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Infinity,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Infinity_(Earth-616),=,1.0
575,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Infinity_Gauntlet,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Infinity_Gauntlet,=,1.0
576,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Infinity_Stones,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Infinity_Gems,=,1.0
577,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Infinity_War,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Infinity_War,=,1.0
578,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Inglewood,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Inglewood,=,1.0
579,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Attilan_Royal_Guard,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Inhuman_Royal_Guard,=,1.0
580,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Inhumans,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Inhumans,=,1.0
581,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Intelligencia,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Intelligencia,=,1.0
582,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Interdites,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Interdites,=,1.0
583,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Interpol,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/International_Criminal_Police_Organization_(Earth-616),=,1.0
