,e1,p1,o1,e2,p2,o2,equals
456,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tom_Hardy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Patrick Stewart,FALSE
457,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Patrick_Stewart,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Patrick Stewart,TRUE
458,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/David_Tristan_Birkin,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Patrick Stewart,FALSE
459,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Marcus_Nash,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Patrick Stewart,FALSE
460,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Brattain,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Brattain,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Brattain,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Brattain,TRUE
461,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Titan,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Titan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Titan_(NCC-80102),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Titan,TRUE
462,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Titan,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Titan_(NCC-80102),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
463,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Hood_(NCC-1703),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Hood,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Hood_(NCC-1703),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Hood,TRUE
464,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Hood_(NCC-1703),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Hood_(NCC-1703),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Decommissioned,FALSE
465,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Thunderchild,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Thunderchild,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Thunderchild_(NCC-63549),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Thunderchild,TRUE
466,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Endeavour_(NCC-71805),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Endeavour,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Endeavour_(NCC-71805),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Endeavour,TRUE
467,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Farragut_(23rd_century),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Farragut,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Farragut_(Constitution_class),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Farragut,TRUE
468,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Farragut_(23rd_century),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Farragut_(Constitution_class),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
469,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Yellowstone_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Yellowstone_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,TRUE
470,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Yellowstone_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Yellowstone class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Yellowstone_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,Yellowstone class,TRUE
471,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Yellowstone_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/crew,2,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Yellowstone_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/crew,2,TRUE
472,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
473,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,Human,TRUE
474,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Armand_Schultz,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Armand Schultz,TRUE
475,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Crewman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kenneth_Dalby,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Petty_officer_third_class,FALSE
476,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"Robert April, young.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Robert_April_young.jpg,FALSE
477,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,male,FALSE
478,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
479,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commodore,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commodore,TRUE
480,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
481,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,Human,TRUE
482,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Paul_Baxley,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,"David Gerrold, Paul Baxley",TRUE
483,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Captain,FALSE
484,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Maryland,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Maryland,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Maryland_(NCC-45109),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Maryland,TRUE
485,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Maryland,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Missing,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Maryland_(NCC-45109),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,"Missing, presumed destroyed",TRUE
486,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enterprise_(NX-01),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Enterprise,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Enterprise_(NX-01),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,Enterprise,TRUE
487,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enterprise_(NX-01),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Decommissioned,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Enterprise_(NX-01),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Retired,FALSE
488,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Soval,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,Male,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Soval,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,TRUE
489,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Soval,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Soval,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan,TRUE
490,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Soval,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gary_Graham,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Soval,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Gary Graham,TRUE
491,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,TRUE
492,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ablative_armor,FALSE
493,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,Excelsior class refit MSD.jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Excelsior Class Prototype.jpg,FALSE
494,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"Excelsior class, lcars, tngs1.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Excelsior_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Excelsior Class Prototype.jpg,FALSE
495,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Caretaker_(episode),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/season,1,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Caretaker_(MCNL),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/season,1,TRUE
496,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"Data, 2364.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Data2379.jpg,FALSE
497,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,male,FALSE
498,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Soong-type_android,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Soong-type_android,Unknown
499,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brent_Spiner,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Brent Spiner,TRUE
500,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant_commander,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Data,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant_commander,TRUE
501,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Devoras,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Devoras,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IRW_Devoras,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IRW Devoras,TRUE
502,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jenkins_(Captain),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hologram,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Leeroy_Jenkins,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,FALSE
503,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Giotto,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Giotto,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
504,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Giotto,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Giotto,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,Human,TRUE
